TICKER_EVENT_GB_FIGHT_OR_FLIGHT_DELIVER, 1977077611, 1953804132, 290596041, 1883642286, 1328709869
TICKER_EVENT_GB_DGW_COLLECT, 1359589585, -338312328, 1239547822, -1649344278, 89161948
TICKER_EVENT_GB_DGW_DROP, 1010044380, 1663631674, -1162167396, -1045393704, 438579306
TICKER_EVENT_GB_DGW_DELIVER, -198990709, -97512675, 174278207, 809823027, -62711246
TICKER_EVENT_GUNRUN_COLLECT, 1171104057, 1644144667, 111871813, 674607575, -136196471
TICKER_EVENT_GUNRUN_DROP, -118624111, -751505045, 1938205474, 230380648, -266556338
TICKER_EVENT_GUNRUN_DELIVER, -1269681122, 659568732, 1704939268, -534374271, 992057563
TICKER_EVENT_BIKER_SELL_DESTROYED, 1985746964, 1846859874, -162075004, -255033312, -2145992078
TICKER_EVENT_BIKER_FORMATION_ASSIST_CHANGE, 218552651, -581668973, 262753545, -811897066, 244166737
TICKER_EVENT_BIKER_CRACKED_DELIVER, 1080374994, -1900627347, 218989605, -1289092281, 1478734661
TICKER_EVENT_UNLOAD_PLAYER_DIED_HOLDING_CRATE, -1321780445, 652868691, 264759403, -323581143, -1027120231
TICKER_EVENT_OUTRIDER_DELIVERED, -393294977, 1411579008, -1434267229, -1143278454, -274941786
TICKER_EVENT_TORCHED_CRATE_DESTROYED, -142117497, 1958000582, 654956208, 829500279, -920137029
TICKER_EVENT_STEAL_BIKE_DESTROY1, -2129584942, -1955511189, -1838317397, 445772363, -263823283
TICKER_EVENT_UNLOAD_PLAYER_LEFT_HOLDING_CRATE, -1840677490, 399352855, 545123372, 1879708413, 488160139
TICKER_EVENT_SEARCH_AND_DESTROY_KILLED, 939590342, -38157870, -366858328, -1175819830, -30226546
TICKER_EVENT_DESTROY_VANS_DESTROYED, -591557771, 2141857158, -1884420507, -817438578, -1224230215
TICKER_EVENT_BIKER_STEAL_DELIVERED_BIKE, 165771741, -126299893, -1610627141, 1417675950, -1532850163
TICKER_EVENT_BIKER_STEAL_GONE_GLOBAL, -22225512, -1903994744, 229228123, 1435651751, -1349748149
TICKER_EVENT_GUNRUN_ENTITY_VISIBLE, 312888440, 1591843457, -360151775, 146109770, 253112446
TICKER_EVENT_GUNRUN_ENTITY_BUY_COLLECTED, -1048310207, 1123536029, -726825496, -427075079, -804372901
TICKER_EVENT_GUNRUN_ENTITY_BUY_LOST, 1289803407, -1774148053, -388488748, -383917759, -1269736344
TICKER_EVENT_GUNRUN_ENTITY_DESTROYED, 1880156910, -900992998, 1226355894, -1865943047, -1496102984
TICKER_EVENT_GUNRUN_ENTITY_DELIVERED, -354370119, 642905839, -1234628868, 1151073857, 1242824391
TICKER_EVENT_RIVAL_SMUGGLER_DELIVERED, 155406806, 60196880, -841117686, -782545562, -1655353383
TICKER_EVENT_BALLISTICS_DROP_LAUNCHED, -1774948616, -282974408, 908559907, 156120852, 1992801007
TICKER_EVENT_BALLISTICS_DROP_COLLECTED, -1692385791, -1526812039, 1234308928, -125529465, 2115283476
TICKER_EVENT_PREREQUISITE_VEHICLE_COLLECTED, 1914235728, -1774527360, 533603904, 858711231, -484919611
TICKER_EVENT_BUSINESS_ENTITY_VISIBLE, -1678006840, 107890679, -1446766503, -607688663, 1481401191
TICKER_EVENT_BUSINESS_ENTITY_DESTROYED, 1059917272, 1331875651, 1531912042, -94996696, -232274478
TICKER_EVENT_BUSINESS_ENTITY_COLLECTED_DROPPED, -803052325, -1346244703, 38375853, 1992015606, -1190864176
TICKER_EVENT_RIVAL_CHALLENGE_WARNING, 1201782980, 1112123527, 1550688975, 1340945314, 1851947159
TICKER_EVENT_ORG_STEALING_RIVAL_ENTITY, 1062837153, -1514817568, 288496205, 1660662958, -364374038
TICKER_EVENT_TARGET_PURSUIT_COLLECT_CASE, -1593889178, -13369357, -143655321, -2022247709, 767607497
TICKER_EVENT_SURVEILLANCE_PRISONER_FOUND, 1446978764, -1368424970, -934651233, 2068522710, -145395562
TICKER_EVENT_SURVEILLANCE_PRISONER_KILLED, 720290061, -1445845292, -1069902432, 1080111282, -541871731
TICKER_EVENT_CASINO_CELEB_SCOPED, -449255008, 1823970438, 413033397, 1713623606, -690370280
TICKER_EVENT_CAR_LOCATED, 866966274, 560987145, -1356793128, 153865685, 677413145
TICKER_EVENT_CAR_CLUB_MEMBERSHIP_PURCHASED, -866448721, -1448651733, 2074119471, 1594775632, -185531943
TICKER_EVENT_OUT_OF_SIGHT, -1603758683, -1619652234, 1891062979, -1780664096, 1119717573
TICKER_EVENT_HSW_SETUP_TIME, -632376368, -656812794, -2003844228, -131645794, 2132169231
TICKER_EVENT_PLAYER_CHEATED_SPASS, 1400913980, 1735926838, -1750366790, -1982658714, -1534911923
TICKER_EVENT_PLAYER_CHEATED_FFAIL, -1946724606, -59961200, -1480124796, 1847855020, 1708067194
TICKER_EVENT_VEHICLE_ON, 2008773559, 758082247, 259565324, 369733472, -1216006276
TICKER_EVENT_VEHCIEL_OFF, -1790402184, -1548510522, 1410739272, -2006341507, -650143995
TICKER_EVENT_MODIFIED_VEHICLE_WEAPON_DAMAGE, 732480212, 1964144026, -941273893, 1466233227, -1316574724
TICKER_EVENT_TREASUREHUNT_CLE_COLLECTED, 1797908906, -914078791, -348927277, -1814461886, -218804395
TICKER_EVENT_PLAYER_CHEATED_JSKIP, 229965388, 2031342051, -1951315576, -876196121, 757535670
